ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0065004,protein-DNA complex assembly,50,0.5448641225135129,1.5454276219305803,7.034606358933216e-4,0.008239469788495182,0.0058914974355246865,1805,"tags=86%, list=43%, signal=50%",SMARCA5/SET/H2AX/HMGB1/H1-2/H1-3/H1-4/H1-5/H1-1/NPM1/HP1BP3/DNAJC9/SUPT16H/NAP1L1/NAP1L4/H1-10/MACROH2A1/DRAP1/SSRP1/HMGB2/MACROH2A2/CREB1/UBTF/DR1/H3-3A/H3-3B/SART3/SMARCA4/GRWD1/H4C16/H4C15/H4C9/H4C1/H4C4/H4C6/H4C12/H4C11/H4C3/H4C8/H4C2/H4C5/H4C13/H4C14,0.47727081536286214
GO:0070372,regulation of ERK1 and ERK2 cascade,74,0.5207479562526507,1.5447694045815215,2.254207568666879e-4,0.0038182808201572827,0.002730198937252027,622,"tags=28%, list=15%, signal=25%",PTPRC/GBP1/LGALS9/PTPN6/CSK/HMGB1/NAMPT/NHERF1/FGG/ICAM1/CD74/PTPN1/LYN/SRC/EIF3A/FN1/GLIPR2/RAP1A/CD44/FGB/FGA,0.5188480777437918
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",30,0.5714374937909167,1.5418122061549462,0.004840678205671447,0.03394641213021824,0.024272823997692095,1101,"tags=60%, list=26%, signal=45%",HLA-DRB1/PSMA4/HMGB1/PSMB8/AP3B1/PSMA2/PSMA3/PSMB2/PSMA7/HLA-DRA/PSMB1/PSMB9/NCKAP1L/PSMB4/STAT5A/PSMA1/PSMB10/PSMA6,0.40701791892395395
GO:0050830,defense response to Gram-positive bacterium,32,0.5635060911663261,1.5402769814273445,0.00441231637198793,0.03134167951973362,0.022410352760000925,819,"tags=38%, list=19%, signal=30%",DEFA1/DEFA3/DEFA1B/GBP2/HLA-A/H2BC12/HLA-E/KRT6A/FGR/MYD88/FAU/HMGB2,0.40701791892395395
GO:0050907,detection of chemical stimulus involved in sensory perception,2,-0.9612750885478158,-1.5359798545224657,0.018378798561800358,0.08880037381148749,0.0634952476328651,167,"tags=100%, list=4%, signal=96%",AZGP1/PIP,0.35248785758361917
GO:0002819,regulation of adaptive immune response,46,0.5378609643543741,1.5359737297590639,0.0018263748209513004,0.016348281933881152,0.011689570271036342,827,"tags=39%, list=20%, signal=32%",PTPRC/HLA-A/HLA-C/LGALS9/HLA-DRB1/CYRIB/HMGB1/HLA-B/HLA-E/HLA-G/TFRC/STX7/HLA-DRB3/C4BPA/HLA-DRA/NCKAP1L/YWHAG/STAT5A,0.45505986738722953
GO:1903707,negative regulation of hemopoiesis,31,0.56337188651576,1.5343091122503316,0.006349315102582171,0.04112115251731159,0.029403004176292626,1120,"tags=61%, list=26%, signal=45%",PSMA4/HMGB1/PSMB8/HLA-G/PSMA2/PSMA3/LYN/PSMB2/PSMA7/CDK6/PSMB1/PSMB9/PSMB4/STAT5A/PSMA1/PSMB10/PSMA6/HSPA9/C1QC,0.40701791892395395
GO:1902369,negative regulation of RNA catabolic process,41,0.5497453333364686,1.5338937798300196,0.0018801168909537607,0.01669361852371041,0.011936497523104522,1272,"tags=59%, list=30%, signal=41%",THRAP3/BCLAF1/SRSF1/FXR1/HNRNPU/DKC1/PABPC1/SYNCRIP/SLIRP/LARP1/FUS/PNN/CSDE1/PAIP1/MYD88/YBX1/NSUN2/TARDBP/HNRNPC/YBX3/TAF15/QKI/SNW1/HNRNPA0,0.45505986738722953
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,29,0.5628096926163845,1.533411181553666,0.007655096081952196,0.04801985130841882,0.03433580534913222,759,"tags=41%, list=18%, signal=34%",HLA-A/HLA-C/HLA-DRB1/CYRIB/HLA-B/HLA-E/HLA-G/TFRC/STX7/HLA-DRB3/HLA-DRA/YWHAG,0.40701791892395395
GO:0048592,eye morphogenesis,12,-0.4527810650887574,-1.531823499444333,0.049476062401785245,0.174035606084235,0.12444129941066469,2325,"tags=100%, list=55%, signal=45%",THY1/ALDH1A3/COL5A1/NF1/STAT3/COL5A2/MFAP2/MFAP5/FBN1/FBN2/EPHA2/EFEMP1,0.3217759180753611
GO:0032609,type II interferon production,39,0.5439129463113926,1.531611168834198,0.004380927942512407,0.03132079003055949,0.02239541607413909,654,"tags=38%, list=15%, signal=33%",HLA-A/LGALS9/HLA-DPB1/HLA-DRB1/PSMA4/CYRIB/HMGB1/PSMB8/CD47/PSMA2/PSMA3/PSMB2/PSMA7/PSMB1/PSMB9,0.40701791892395395
GO:0032649,regulation of type II interferon production,39,0.5439129463113926,1.531611168834198,0.004380927942512407,0.03132079003055949,0.02239541607413909,654,"tags=38%, list=15%, signal=33%",HLA-A/LGALS9/HLA-DPB1/HLA-DRB1/PSMA4/CYRIB/HMGB1/PSMB8/CD47/PSMA2/PSMA3/PSMB2/PSMA7/PSMB1/PSMB9,0.40701791892395395
GO:0031348,negative regulation of defense response,91,0.5129604396555892,1.5311183656536265,4.472744949021702e-5,0.001119202770198385,8.002675438731317e-4,409,"tags=29%, list=10%, signal=26%",PTPRC/HLA-A/LGALS9/PTPN6/IFI16/HLA-DRB1/SERPINB9/GRN/YTHDF3/YTHDF2/TRIM21/OAS3/HLA-B/HLA-E/HLA-G/PCBP2/GRB2/SAMHD1/PARP1/PRKCD/RPS19/HCK/LYN/SRC/YES1/FXR1,0.557332238758646
GO:0050792,regulation of viral process,57,0.5253672875619619,1.5304230933703207,0.001402935434777534,0.013436123558330572,0.009607279293362712,747,"tags=42%, list=18%, signal=35%",STAT1/LGALS9/IFI16/ADAR/HMGB1/TRIM21/PPIE/OAS3/VAPB/IFITM3/BSG/ILF3/EIF2AK2/FMR1/RAD23A/TOP2B/PABPC1/ZC3HAV1/STOM/BST2/LARP1/STAU1/IFIT1/TRIM25,0.45505986738722953
GO:1903311,regulation of mRNA metabolic process,148,0.49920049827741153,1.5294267879423533,2.198146241669775e-6,1.0330763404873857e-4,7.386842560162171e-5,1310,"tags=52%, list=31%, signal=37%",LSM6/SRSF4/SRSF5/SRSF6/SRSF3/SNRPD2/THRAP3/RBMX/ACIN1/YTHDF3/YTHDF2/YTHDF1/SNRPF/BCLAF1/H1-2/H1-3/RBM25/NPM1/SRSF7/RBM8A/CAPRIN1/SRSF1/TIAL1/TRA2B/PRKCD/APEX1/RBM14/SAP18/FMR1/FXR1/FXR2/HNRNPU/SNRPB/NCBP2/PABPC1/RBM15/DIS3/KHDRBS1/SYNCRIP/ZC3HAV1/ROCK1/SERBP1/SLIRP/CSTF3/LARP1/CDK11B/FUS/PNN/CSDE1/PAIP1/MYD88/YBX1/CSTF1/PRPF8/TARDBP/CELF2/HNRNPK/SRSF10/HNRNPC/SON/RNPS1/NCBP1/YBX3/IWS1/TAF15/SRSF2/SMU1/LSM2/LSM7/SNRPG/QKI/SNW1/XRN1/HNRNPA0/LARP7/DAZAP1/HNRNPL,0.6272567397185284
GO:0050764,regulation of phagocytosis,44,0.5418242006067137,1.5291186966782286,0.0017874999183863944,0.016264771984656368,0.01162985785454255,1006,"tags=48%, list=24%, signal=37%",PTPRC/CALR/CSK/HMGB1/CD47/TGM2/HCK/MYO18A/PRKACA/RAP1A/RAB27A/FGR/ARAP1/NCKAP1L/DYSF/SNX3/DOCK2/PLCG2/LMAN2/CYBA/ANO6,0.45505986738722953
GO:0071357,cellular response to type I interferon,62,0.5221135064786744,1.527683575692257,6.55134725964354e-4,0.00801448148096393,0.005730623244482171,1108,"tags=47%, list=26%, signal=35%",PSME1/STAT1/PSME2/PTPN6/PSMA4/YTHDF3/YTHDF2/OAS3/IFITM3/SAMHD1/PSMC1/PTPN1/PSMA2/PSMA3/CDC37/PSMB2/PSMA7/STING1/PSMB1/IFIT1/MYD88/PSMD3/PSMB4/PSMA1/PSMD4/SP100/UBE2K/PSMA6/PSMD12,0.47727081536286214
GO:0045814,"negative regulation of gene expression, epigenetic",59,0.5214387625407836,1.526355205578791,9.546230291133774e-4,0.010009904333845986,0.007157417555562357,618,"tags=36%, list=15%, signal=31%",SMARCA5/LBR/IFI16/H2AC8/H2AX/H2AZ1/H2AC21/H2AC19/H2AC4/H2AC18/HMGB1/H1-2/RBBP4/CBX3/HNRNPU/RBM15/HDAC1/HDAC2/CBX1/CDK2/MACROH2A1,0.47727081536286214
