ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0045089,positive regulation of innate immune response,158,-0.4220960692614962,-1.4149104846438203,0.0019674687672813556,0.03338823863281942,0.03338823863281942,1678,"tags=46%, list=35%, signal=31%",APPL1/HMGB2/MAPKAPK3/MAPKAPK2/WDFY1/NOD1/NAGK/PRKDC/APPL2/CSNK1A1/SRC/XRCC5/NMI/BTK/PSPC1/PHB2/CASP1/MASP1/OAS1/PCBP2/USP15/MYD88/HMGB1/PAK1/TLR3/TKFC/PARP9/GDI1/C1QBP/LBP/BRCC3/DHX9/RTN4/TRIM25/RIGI/AKT1/HLA-C/HSPD1/GBP5/PYHIN1/IFI16/RBM14/OAS3/STING1/PHB1/DDX60/CFP/PAK2/DDX3X/ZC3HAV1/SIN3A/TOMM70/GBP2/GPR108/HSPA1A/HSPA1B/HSPA8/EGFR/XIAP/IFI35/NONO/SFPQ/EIF2AK2/PQBP1/PIK3R1/HLA-G/CPT1A/TBK1/RPS6KA3/CD274/HSP90AA1/MATR3/IPO5,0.4317076958033464
GO:0071559,response to transforming growth factor beta,80,-0.44322828315056223,-1.413252573143277,0.010333372718952807,0.1039738476234455,0.10397384762344551,1767,"tags=55%, list=37%, signal=35%",PXN/LEMD3/PTK2/APPL1/SMAD2/SMAD3/TGFB1/APPL2/SRC/ADAM9/ITGA3/FERMT2/RBBP7/FBN2/STUB1/SNX6/USP9X/USP15/THBS1/ZYX/ENG/ROCK1/HDAC1/TGFB1I1/ADISSP/FBN1/CD109/ACTA2/STRAP/FMOD/LTBP4/PAK2/SIN3A/ROCK2/RBBP4/HSPA1A/CRK/CDH5/HDAC2/PPM1A/COL1A1/HSP90AB1/STAT3/SNW1,0.3807304007227924
GO:0061013,regulation of mRNA catabolic process,89,-0.43606638297037437,-1.4119280173520306,0.009794001531109759,0.10032234000785402,0.10032234000785402,2035,"tags=69%, list=43%, signal=40%",PNN/SYNCRIP/PUM2/PUM1/LARP4B/THRAP3/YTHDF2/YTHDF1/BCLAF1/HNRNPU/RBM33/MAPK14/UPF1/TARDBP/MAPKAPK2/CNOT1/AGO2/ZC3H14/POLR2G/PRKCA/PRKCD/DIS3/DDX6/PNPT1/SERBP1/ELAVL1/SRSF1/MYD88/LRPPRC/HNRNPC/PKP3/CAPRIN1/LSM2/EDC4/ROCK1/TAF15/FUS/SLIRP/CSDE1/DHX9/AKT1/PKP1/KHSRP/ZC3HAV1/ROCK2/NPM1/TNKS1BP1/HNRNPA0/CIRBP/ALYREF/VIM/MOV10/YBX1/RBM8A/YBX3/FXR1/FXR2/SNW1/PDE12/EIF4A3/FMR1,0.3807304007227924
GO:2000045,regulation of G1/S transition of mitotic cell cycle,61,-0.4509157340149068,-1.4104481718584179,0.015841663539486094,0.1290127394280799,0.1290127394280799,1933,"tags=64%, list=40%, signal=39%",PSMA3/PSMB4/BCL7C/RPS27L/CPSF3/CDC73/APPL1/ARID1A/PSME1/PSMB7/PRKDC/APPL2/ACTB/PSME3/PTPN6/CRLF3/RDX/DPF2/RB1/PSMB1/PSMA4/ACTL6A/PSMA2/PSMB2/AKT1/RPA2/DDX3X/EIF4G1/EGFR/SMARCC1/PSMB5/SMARCC2/PSMB6/SMARCE1/CDK2/KANK2/FHL1/RRM1/SMARCD2,0.35248785758361917
GO:0055088,lipid homeostasis,55,-0.45308420820251594,-1.4042843670400296,0.023986269286853188,0.1737094788481024,0.1737094788481024,833,"tags=25%, list=17%, signal=21%",DCTN1/FBN1/RTN4/CYP7B1/EHD1/RALY/CNBP/LIMA1/DDX3X/MLXIPL/APOB/APOA1/APOA4/POLD1,0.35248785758361917
GO:0000209,protein polyubiquitination,70,-0.44047403110766886,-1.402840777513356,0.029411764705882353,0.1854540535952896,0.18545405359528963,1350,"tags=43%, list=28%, signal=31%",CUL3/PLAA/STUB1/WDR77/CUL1/UBE2L6/RNF114/DTX3L/RNF213/CTNNB1/UBE2V2/HUWE1/ZFP91/DDB2/NPEPPS/THOP1/TRIM25/SKP1/UBE4A/UBR4/UBE2L3/NBN/DDX3X/MYCBP2/XIAP/TRIM22/CUL4B/NEDD4L/NEDD4/PIK3R1,0.2663506570885256
GO:0090066,regulation of anatomical structure size,155,-0.42159919258779344,-1.4025475078366023,0.0017511445745543046,0.031635689266302204,0.031635689266302204,1599,"tags=45%, list=33%, signal=31%",DIP2B/DNM2/CAV1/NCKAP1L/SRC/FLII/PRKCD/TRIOBP/CYRIA/MSN/RDX/RAB5A/STUB1/MAP2K1/ADD2/ELAVL1/ARHGAP4/DNM1/MYADM/AQP1/CAPZB/SLC12A2/PAK1/SH3BP1/CAPZA1/RAB22A/EZR/SVIL/TWF2/GDI1/ROCK1/SPTB/SPTBN2/CLASP2/FBN1/NCKAP1/CYFIP2/RTN4/ESAM/TMOD3/ACTN2/LIMA1/MMP2/SIN3A/ROCK2/HIP1R/KNG1/SHTN1/NHERF1/BIN1/MAP1B/JUP/WNK1/VIM/SERPINF2/OXSR1/RAP1GDS1/CTTN/HSP90AA1/SPTAN1/PEX11B/KANK2/ATP2B1/ADD3/ADD1/SPTBN1/PDXP/STK39/ARPC5L,0.45505986738722953
GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,94,-0.4337003821071771,-1.4018423942153788,0.011532283452605548,0.10747710070174187,0.10747710070174187,1797,"tags=53%, list=38%, signal=34%",UBE2O/PXN/LEMD3/PTK2/APPL1/SMAD2/SMAD3/TGFB1/CAV1/APPL2/SRC/ADAM9/ITGA3/FERMT2/RBBP7/FBN2/STUB1/CUL1/PRMT1/NUP93/SNX6/USP9X/USP15/THBS1/ZYX/ENG/FSTL1/HDAC1/TGFB1I1/ADISSP/MAPK3/FBN1/CD109/STRAP/FMOD/SKP1/LTBP4/SIN3A/RBBP4/HSPA1A/DDX5/PDCD4/XIAP/CDH5/HDAC2/PPM1A/HSP90AB1/STAT3/SNW1/NUMA1,0.3807304007227924
GO:0043086,negative regulation of catalytic activity,61,-0.44762900194153293,-1.400167392336705,0.018596613764683058,0.14375460281064428,0.14375460281064426,1470,"tags=43%, list=31%, signal=30%",SERPINB1/PPP1R12A/NOSIP/SERPINB8/RB1/XRCC1/SNX6/DTX3L/YWHAG/ABCE1/PARP9/ECM1/CORO1C/DNAJA1/GNAI3/CAND1/ADAR/CCAR2/MAD2L1/ARL2/PDCD4/RCC2/NES/EIF4A2/TIMP1/STK38,0.35248785758361917
GO:0000070,mitotic sister chromatid segregation,79,-0.4349418457781603,-1.3955789187641126,0.017205136800424417,0.13679888490966827,0.13679888490966827,1407,"tags=43%, list=29%, signal=31%",DYNLT1/PRP4K/STAG1/SMC2/CUL3/DRG1/RB1/CHAMP1/KIF2A/TUBG1/DYNLT3/SMC4/PPP1CC/CLASP2/DYNC1I2/SMC1A/GOLGA2/ATM/DYNC1H1/SMARCA5/KPNB1/FLNA/MAD1L1/DYNC1LI1/NUDC/TPR/HSPA1A/HSPA1B/MAD2L1/BUB3/MAPRE1/RCC1/CDK1/NUMA1,0.35248785758361917
